P	Quality at a low price.
P	Great gift.
P	Great Price.
P	My wife loves it.
P	Great gift for the grandkids.
P	Amazon Fire tablet.
P	Good for the price.
P	Nice tablet for year old.
P	Great.
P	Fantastic Tablet.
P	Tablet.
P	Great.
P	Great.
P	Great value.
P	Great tablet.
P	Not a bad tablet for the price point.
O	Product is excellent for any technical level.
P	Bought two of these for my grandchildren.
P	I love the apps.
P	Great tablet for the kids.
O	Good buy.
P	I have one and bought this one as a gift.
P	Great I can take it anywhere.
P	Tablets.
P	Great little tablet.
P	Kids loved it.
P	Perfect for someone always on the go.
P	Great tablet for the price.
P	Great For tablet.
P	Great product for the money.
P	Great product.
P	Great for toddlers.
P	Love the Fire tablet.
P	Nice Beginner Tablet.
P	Replacement.
P	Good for kids good price for the quality.
P	Amazon makes great products.
P	Excellent tablet.
P	great tablet for or daughter.
P	Bought for a friend.
P	gift return.
P	Covers what is needed.
P	Fantastic price for a solid tablet.
P	Great tablet.
P	Great for kids.
P	Great tablet for a year old.
P	Amazon Fire tablet.
P	Good cheap tablet.
P	Great.
P	Great for the price.
P	A great buy.
P	Great tablet.
P	Nice tablet.
P	Tablet.
P	Great for new tablet user.
P	love being able to download books on this.
P	Love it.
P	Great tablet for a toddler.
P	Good.
P	Amazon Fire.
P	Grandkids.
P	Great small tablet.
P	Purchased for my son with Aspergers Thank you.
P	Excellent product.
P	nice price.
P	Good For Kids.
P	Great for games for grandson.
P	In store purchase.
O	Excellent.
P	For my Year old.
P	Good for books.
P	great tablet for kids.
P	Great working low end tablet thats surprising.
P	second one.
P	All together is quite efficient device.
P	Excellent Kindle Fire Tablet.
P	Great tablet.
P	Nice tablet.
P	Great Diverse Tablet.
O	Good tablet.
P	Just the refrigerator I was looking for.
P	Love it.
P	good tablet.
P	Good.
O	Its ok.
P	Great little tablet.
P	Great gift.
P	Great kindle for the price.
P	Great beginners tablet.
P	Great price.
P	best bang for a buck.
P	Fun little tablet.
P	great tablet.
O	Not Mine.
P	Reading buddy.
P	Super little tablet.
P	Great.
P	great tablet.
P	Great for the price.
P	Great starter tablet.
N	Donot like.
P	Good for the price.
P	Amazon Fire.
P	Good for a kid.
P	Good tab.
P	Purchased as a gift.
P	decent.
P	Great and fun.
N	Just donot.
P	Very helpful.
P	durable and the kids love it.
P	Good starter tablet.
P	Tablet.
P	Great tablet for young readers.
P	Fire Tablet.
P	Great tablet.
O	Kindle.
P	Was a gift.
P	Great Reader but ok internet.
P	Good tablet for everything.
P	Great alternative option for kids.
P	Good quality good price.
P	SERVE THE PURPOSE.
P	Perfect for new user.
P	Its awesome.
P	Good tablet.
O	bought it for a gift.
P	What hubby wanted.
O	Good value for a ereader.
N	Real Bad.
P	Great tablet.
P	Handy.
P	Great gift for the budget.
P	Awesome.
P	Good for what I wanted.
P	It was faulty had to contact Amazon.
P	Great tablet.
P	Great tablet.
P	Excellent entertainment tablet for beginner.
P	Unbelievable value Love it.
P	low cost.
P	Good value for the money.
P	Great tablet.
P	Great and great price.
P	Awesome.
P	good product for the money.
P	Excellent.
P	grands birthday.
P	Works as described.
P	great device.
P	Good.
P	Good but not enough.
P	Surprisingly fast.
P	An amazing little device.
P	Great tablet.
P	Good deal.
P	Good value for cost.
P	Great for kids.
P	A Gift on Angel Tree Cumberland MS.
P	Good price.
P	Awesome device.
P	sturdy piece of hardware.
P	Excellent tablet.
P	This was a gift that we raffled off for a holiday.
P	A Great Tablet for the price.
P	Good tablet for reading online.
P	I love this.
P	Excellent Tablet.
P	Makes a good little tablet.
P	Great Tablet.
P	mediochre device.
P	Ok.
N	Great tablet.
N	Not able to downloan app.
P	Great tablet great price.
P	Son wanted a fire expansion slot.
P	Great inexpensive tablet.
P	Great affordable tablet.
P	Great for beginners.
P	Nice Samsung phone.
P	Great starter tablet.
P	Great Tablet.
P	Decent tablet serves its purpose.
P	We bought this for our year old granddaughter.
P	Nice beginner tablet.
P	Fire tablet.
N	Tuff.
P	Good tablet functions with eliability.
P	Good start up tablet.
P	Great tablet.
O	yes.
P	Great to use.
O	Very hand an easy to use.
N	Too much propaganda.
P	mother has a hard time understanding.
P	Good for price.
P	Works fine.
P	Decent tablet for price.
P	Good tablet for kids.
P	Nice tablet.
P	Amazon Fire Tablet.
P	Great gift.
P	Awesome performance.
P	Best for an adult.
P	Great for the price.
P	Easy to use Works well.
P	Overall decent tablet.
P	Kids love them.
P	Fire.
P	Nice Product for the price.
P	Great tablet.
P	Great All Around Tablet.
P	Great Tablet at a Bargain.
P	Great tablet for a teenager.
P	Good value.
P	Great tablet for the price.
P	Very good.
P	Great Product for the Price.
P	Great tablet.
P	Kindles are awesome.
P	Great tablet for the price.
P	Perfect gift.
P	Good tablet.
P	Great for Web browsing.
P	Fantastic gadget I use it everyday.
P	Very nice tablet for the price.
P	Great beginner tablet.
P	tablet.
P	Good.
P	Awesome for the kiddos.
P	Good for kids.
P	Great tablet.
P	Love this tablet.
P	Great tablet.
N	not for web surfing.
P	Screen too small WiFi does not work well.
P	Great Tablet.
P	Great for readers.
P	Great tablet.
P	Great tablet or ereader.
P	Serviceable tablet for entertainment.
P	Fabulous Tablet For The Money.
P	Great product for my dad.
P	Great Tablet for Price.
P	Great tablet.
P	Great tablet.
P	Excellent first tablet.
P	Its a dollar tablet.
P	Great Starter Tablet.
P	Great for kids.
P	Great tablet for kids.
P	Nice tablet.
P	Great sale item.
P	Great tablet for beginners.
P	Cool Item.
P	Great picture quality and fast response.
P	Great.
P	Kindle.
P	Good for price.
P	Great gift.
P	Gave this as a Christmas gift.
P	Great for daily use.
P	So easy to set up and start reading right away.
P	Got tablet for daughter.
P	great tablet.
P	great size.
P	Great tablet for kid.
P	Great camera.
P	Get What U Pay for.
P	Great gift for the grandkids.
P	Great Tablet for kids.
P	Great price.
P	Great price.
P	Fire Tablet.
P	great tablet but.
P	Decent for the price.
P	Its great.
P	Great Table.
P	Buy one.
P	Great little tablet.
P	Great.
P	Great Tablet for the Price.
O	Great for reading books.
P	Great tablet for the money.
P	Great if you donnot want to try to add apps.
P	nice for the money.
P	Great value.
P	Perfect for avid reader.
P	cheap an good.
N	No screen.
P	Amazonian Kindle for Killer deal.
P	Excellent tablet for price dollar.
P	Great affordable tablet.
P	Great tablet for the price.
P	Good product clear picture.
P	Amazon fire tablet daughter loves it.
P	Great for reading ebooks.
P	Awesome Tablet.
O	Value.
P	Absolute best tablet in this price range.
P	Great Tablet.
P	easy to use.
P	Fire tablet with Kodi.
P	Great option for kids.
P	Great Product for the Price.
P	Great Product for the Price.
P	great gift idea.
P	excellent prodcut with gr quality.
P	granddaugther loves it.
P	Great product at a great price.
P	Amazon Fire Tablet.
P	Great tablet for kids or adults.
P	Perfect Gift.
P	Good tablet for beginners.
P	great buy.
P	quirky and freezes.
P	Good value until the battery fails.
P	Black Friday Special for a decent tablet.
P	Great Value.
P	Decent tablet for the price.
P	Just great for kids.
P	Good tablet.
P	Great Product for a Great Price.
P	Great buy.
P	Great inexpensive tablet.
P	Christmas Gift.
P	great color.
P	excelent.
P	great.
P	like it.
P	Easy to use packed with abilities.
P	Load movies for the plane.
P	Great for kids.
P	Perfect for tween.
P	Great for all ages.
P	Great tech.
P	Great tablet for the price.
P	Serviceable Reader and Tablet.
P	Great Tablet on the Go.
P	Awesome Tablet.
P	Great tablet Cheap and cheerful.
P	Best tablet.
P	Gave as gift.
P	Great for kids.
P	You get what you pay for.
P	Great for kids.
P	Great for kids.
P	Great gift for a grandchild.
P	Great tablet.
P	Great tablet.
P	Great inexpensive tablet.
P	great.
P	Love it.
O	bucks.
P	Great tablet.
P	Product good apps not.
P	Great for toddlers.
O	Kindle.
P	Love it.
P	Cool device.
P	Gift for a four yr old.
P	Great product.
P	Very good tablet for the price.
P	Awesome for the price.
P	it was a gift.
P	Good tablet.
P	Awesome.
P	Good price.
P	Good tablet for everyday use.
N	Slow tablet.
P	works great.
P	good tablet.
O	Great Value.
P	Fills my needs well.
P	Good for kids.
P	Great tablet for price.
P	Great tablet for child.
P	I bought this as a Christmas gift.
P	Easy to use.
P	Perfect Ereader.
P	I like Amazon.
P	Wonderful.
P	Good.
P	Great tablet.
P	Good.
P	Great price for a tablet.
P	Good one for cheap money.
P	Great tablet for an unreal bargain.
P	Great price Great Tablet.
P	Good product.
P	Easy to use.
P	Nice for the money.
P	Amazon Fires.
P	Very happy with product.
P	Very good tablet.
P	This is an unbelievable tablet for the price.
P	Younger kids Christmas.
P	Excellent Tablet low price.
P	Amazing price and great quality.
P	Good tablet.
P	Bought for a gift.
P	Great tablet.
P	Works for what you need.
P	Great.
P	Best.
P	Great gift.
P	Great Product.
P	Great Economical Tablet.
N	Old.
P	Great tablet for young children.
P	Great Gift.
P	Amazing bargain.
P	Great.
P	Good little tablet.
P	Great tablet for toddler.
P	Excellent.
P	Great.
P	Great gift.
P	Cheap tablet.
P	Great Device.
P	Gift under budget.
P	Kindle fire.
P	great product.
N	Did NOT LIKE THE PRODUCT.
P	Great tablet.
P	Love the tablet.
P	Great gift.
P	Father loved it.
P	Great if you have Amazon prime.
P	Great cheap christmas gift.
P	Love it.
P	Good for kids as well as adults.
P	Very good for the price.
P	Great for the kids.
P	For the kids.
P	Great Product.
O	Tablet.
P	Pretty good tablet.
P	Great for children.
P	Very good.
O	Donnot know yet.
P	Great tablet for a beginner.
P	good buy.
P	Excellent.
P	Great gift.
P	Works great.
P	Amazon Fire.
P	Great product.
O	Gift.
N	Poor.
P	Great tablet.
N	Great tablet.
P	Good but not apple.
P	Great tablet.
P	Great tablet for the price.
P	Good buy value.
P	Great.
P	Great tablet.
P	The little tablet that could.
P	Easy to use tablet.
P	Excellent.
P	I would recommend for small children.
P	good.
P	Ok tablet.
P	Ok tablet.
P	It was a gift for a grandchild.
P	Great tablet.
P	Average tablet.
P	good quality for a amazon fire.
P	good product.
P	Got on sale.
O	Extra tech equipment.
P	I little disappointment.
P	Great for the price.
O	Kindle.
P	Great device especially for the price.
N	Excellent tablet.
P	Everything i wanted.
P	Great Price.
P	Awesome product.
P	Nice cheap gift.
P	Fire th Generation.
P	Great price.
P	Gift for mom.
P	Great tablet.
P	Works well.
P	Great for kids.
P	nice fire.
P	Simple technology.
P	Great for the price.
P	Gift for my daughter.
P	Nice for the price.
P	Awesome option.
P	Amazon Fire.
P	Great for the price.
P	Kool Tabs.
P	Great Beginner Tablet Kid Friendly.
P	Good little tablet.
P	Wonderful for our grandsons.
P	Great for a beginner.
P	Great tablet.
P	Works great.
P	pretty good tablet.
P	Kid friendly.
P	Great little tablet for the price.
P	Good entertainment for the kids.
P	the best.
P	Great tablet for basic use.
P	Love the table Great starter tablet for kids.
P	Love the colors available now.
O	excellent starter tablet.
N	not the best.
P	More capable than my Paperwhite.
P	Good starter tablet.
O	Basic.
P	Great small tablet.
P	Very nice for the price.
P	nice beginner tablet.
P	It was a great present for my nephew.
P	Great gift.
P	Great camera for the price.
P	Great for ppl new to technology.
P	Great tablet.
P	Good Value.
P	Kindle works great.
P	Perfect for games.
P	Good deal.
P	Great gift.
P	Great item for young child.
P	Great tablet for the money.
P	Great tablet for kids.
P	Perfect gift for my yr old nephew.
P	Great for all skill levels.
P	Great.
P	Great tablet.
P	Son loves it.
P	Awesome.
O	Kindle.
P	First tablet for daughter.
P	Perfect size.
P	Great Antivirus prices for Kaspersky Lab.
P	Great choice.
P	Love it.
P	Great tablet for kids.
P	Great tablet.
P	Fun.
P	Better price and versatility than a DS.
P	Great tablet.
P	Great affordable tablet.
P	Excellent.
P	Awesome present for teenager.
O	Amazon Fire.
P	Absolutely love.
O	OK starter tablet.
P	We have four in our home.
P	Great for on the go.
P	Wow great find.
P	Great product.
P	Great Tablet.
P	Great Device.
P	Its the bomb dot com.
P	Great price.
P	Worth every penny.
P	Recommend for kids for less light screen.
P	Bought for my daughter.
O	Great tablet for a beginner.
N	bad.
P	Excellent tablet for the dollar.
P	Great product.
P	Great for my year old niece.
N	Not for me.
P	excellent.
P	Great Gift.
P	Great for games.
P	Kids enjoying them.
P	great.
N	Not Worth the Price.
P	Awesome.
P	Nice product.
P	Decent.
P	Nice Tablet for Kids.
P	Christmas Gift.
P	Great tablet for Kids.
P	Daughter loves this.
P	Love it.
P	Nice little tablet.
P	Awesome tablet.
P	Great little tablet for a st time user.
P	Great for the price.
P	great for kids.
P	Great gift.
P	Good product.
P	Highly recommend.
P	Gift.
P	Great for kids.
P	Great Tablet.
P	Best Low Cost Tablet Anywhere.
P	Its OK.
P	Love it.
P	Tablet is great for my year old.
P	Easy To Use.
P	Good entertainment with excessive ads.
P	great for ebooks.
P	Nice unit for the beginner.
P	Good price.
N	My daughter loves it.
P	Very diappointed.
P	Great little tablet.
P	Great little tablet.
P	Awesome product.
P	Awesome tablet.
P	Tablet.
P	Good tablet for kids.
P	Good tablet for kids.
P	Good one for the Price.
P	great tablet.
P	Love every thing except the charger.
P	Great product for the price.
P	Good Amazon Fire.
P	Bang for the buck.
P	Fair tablet.
P	That oke.
P	Nice Tablet.
P	Stocking stuffer gold.
P	Good phone for a teenagers st.
P	Good tablet.
P	Nice for the price.
P	good quality.
P	Great tablet for little ones easy to use.
P	Great tablet.
P	Great tablet for the price.
P	Great little tablet.
P	Love it.
P	Great budget tablet.
P	Great Tablet.
P	Great starter tablet for school age child.
P	Impressed.
P	Not a full review I only need or functions.
P	Great tablet for young ones.
P	Makes a great gift.
P	OK tablet with necessary tinkering.
N	not satisfied.
P	Good tablet for the price.
P	Easy to operate device.
P	Excellent Purchase.
